Generation,Heuristic (FCFS),Heuristic (EDD),Heuristic (SPT),Heuristic (LPT),Standard GA,GA-Tabu,FLC-GA,SSO,HFGA-TS
753,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
754,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
755,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
756,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
757,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
758,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
759,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
760,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
761,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
762,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
763,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
764,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
765,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
766,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17348.959447725116
767,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17348.959447725116
768,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17348.959447725116
769,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17348.959447725116
770,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17348.959447725116
771,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17348.959447725116
772,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17348.959447725116
773,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17348.959447725116
774,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17348.959447725116
775,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17348.959447725116
776,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17348.959447725116
777,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17348.959447725116
778,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17348.959447725116
779,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17348.959447725116
780,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17348.959447725116
781,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17321.893242368194
782,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17321.893242368194
783,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17321.893242368194
784,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17321.893242368194
785,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17321.893242368194
786,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17321.893242368194
787,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17321.893242368194
788,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17321.893242368194
789,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17321.893242368194
790,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17321.893242368194
791,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17321.893242368194
792,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17321.893242368194
793,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17321.893242368194
794,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17321.893242368194
795,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17321.893242368194
796,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18460.065300829872,17424.164405998457,17321.893242368194
797,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
798,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
799,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
800,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16945.682244029485,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
801,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
802,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
803,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
804,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
805,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
806,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
807,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
808,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
809,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
810,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
811,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
812,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
813,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
814,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
815,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
816,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
817,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
818,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
819,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
820,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
821,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
822,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
823,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16510.99836138649,18437.269776808265,17424.164405998457,17321.893242368194
824,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
825,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
826,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
827,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
828,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
829,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
830,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
831,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
832,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
833,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
834,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
835,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
836,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
837,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
838,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
839,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
840,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
841,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
842,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
843,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
844,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
845,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
846,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
847,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
848,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
849,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
850,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
851,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
852,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
853,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
854,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
855,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
856,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
857,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
858,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
859,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
860,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
861,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
862,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
863,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
864,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
865,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
866,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
867,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
868,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
869,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
870,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
871,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
872,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
873,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
874,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
875,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
876,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
877,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
878,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
879,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
880,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17321.893242368194
881,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
882,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
883,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
884,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
885,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
886,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
887,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
888,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
889,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
890,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
891,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
892,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
893,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
894,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
895,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
896,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
897,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
898,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
899,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
900,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
901,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
902,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
903,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
904,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
905,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
906,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
907,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
908,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
909,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
910,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
911,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
912,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
913,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
914,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
915,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
916,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
917,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
918,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
919,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
920,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
921,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
922,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
923,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16475.20521282536,18437.269776808265,17424.164405998457,17264.687434180098
924,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
925,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
926,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
927,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
928,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
929,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
930,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
931,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
932,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
933,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
934,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
935,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
936,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
937,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
938,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
939,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
940,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,16611.941449398742,16376.930626953725,18437.269776808265,17424.164405998457,17264.687434180098
