Generation,Heuristic (FCFS),Heuristic (EDD),Heuristic (SPT),Heuristic (LPT),Standard GA,GA-Tabu,FLC-GA,SSO,HFGA-TS
564,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16902.74260464315
565,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
566,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
567,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
568,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
569,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
570,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
571,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
572,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
573,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
574,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
575,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
576,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
577,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
578,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
579,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
580,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
581,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
582,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,16524.090882649663,19664.613284701503,17455.967093915773,16368.14948410746
583,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17455.967093915773,16368.14948410746
584,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17455.967093915773,16368.14948410746
585,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17455.967093915773,16368.14948410746
586,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17455.967093915773,16368.14948410746
587,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17455.967093915773,16368.14948410746
588,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17455.967093915773,16368.14948410746
589,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17455.967093915773,16368.14948410746
590,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17455.967093915773,16368.14948410746
591,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17455.967093915773,16368.14948410746
592,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17455.967093915773,16368.14948410746
593,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17455.967093915773,16368.14948410746
594,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17455.967093915773,16368.14948410746
595,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17455.967093915773,16368.14948410746
596,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17455.967093915773,16368.14948410746
597,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
598,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
599,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
600,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
601,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
602,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
603,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
604,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
605,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
606,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
607,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
608,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
609,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
610,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
611,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
612,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
613,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
614,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
615,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
616,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
617,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
618,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
619,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
620,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
621,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
622,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
623,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19664.613284701503,17389.080563936157,16368.14948410746
624,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
625,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
626,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
627,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
628,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
629,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
630,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
631,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
632,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
633,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
634,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
635,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
636,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
637,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
638,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
639,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
640,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
641,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
642,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
643,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
644,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
645,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
646,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
647,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
648,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
649,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
650,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
651,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
652,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
653,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
654,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
655,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
656,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
657,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
658,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
659,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
660,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
661,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
662,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
663,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
664,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16368.14948410746
665,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
666,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
667,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
668,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
669,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
670,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
671,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
672,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
673,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
674,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
675,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
676,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
677,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
678,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
679,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
680,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
681,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
682,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15893.859063563996,19553.71722169953,17389.080563936157,16065.200428974113
683,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
684,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
685,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
686,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
687,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
688,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
689,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
690,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
691,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
692,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
693,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
694,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
695,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
696,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
697,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
698,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
699,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
700,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
701,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
702,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
703,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
704,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
705,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
706,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
707,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
708,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
709,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
710,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
711,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
712,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
713,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
714,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
715,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
716,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
717,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
718,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
719,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
720,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
721,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
722,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
723,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
724,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
725,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
726,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
727,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
728,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
729,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
730,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
731,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
732,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
733,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
734,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
735,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
736,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
737,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
738,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
739,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19553.71722169953,17389.080563936157,16065.200428974113
740,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17389.080563936157,16065.200428974113
741,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17389.080563936157,16065.200428974113
742,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17389.080563936157,16065.200428974113
743,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17389.080563936157,16065.200428974113
744,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17389.080563936157,16065.200428974113
745,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17389.080563936157,16065.200428974113
746,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17389.080563936157,16065.200428974113
747,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17389.080563936157,16065.200428974113
748,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17389.080563936157,16065.200428974113
749,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17389.080563936157,16065.200428974113
750,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17389.080563936157,16065.200428974113
751,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,15767.680262143327,19440.678001931694,17389.080563936157,16065.200428974113
