Batch_ID,Job_ID,Workstation_ID,Machine_ID,Start_Time,End_Time,Setup_Time,Setup_Cost,Waiting_Time
J6_B2,6,1,0,52987.44839711567,53064.00552449938,4.317828665985739,6.476742998978608,0.0
J6_B2,6,2,1,53074.00552449938,53235.828282800925,0.0,0.0,0.0
J6_B2,6,3,0,59200.523119119716,59412.74321935425,14.151604891827347,21.22740733774102,5940.543231426964
J6_B2,6,4,0,61427.1053641866,61702.91356800882,4.044860481162315,6.067290721743473,2000.317284351193
J6_B143,6,0,0,52973.13056844969,53112.36670679236,0.0,0.0,51670.668228814444
J6_B143,6,1,0,53122.36670679236,53160.64527048421,0.0,0.0,0.0
J6_B143,6,2,0,53187.09880773109,53268.01018688186,16.453537246879407,24.68030587031911,0.0
J6_B143,6,3,0,59412.74321935425,59518.85326947152,0.0,0.0,6134.733032472388
J6_B143,6,4,0,61702.91356800882,61840.81766991993,0.0,0.0,2174.0602985373043
J6_B40,6,0,1,47009.325323846366,47287.79760053171,0.0,0.0,45706.86298421112
J6_B40,6,1,1,47297.79760053171,47374.354727915415,0.0,0.0,0.0
J6_B40,6,2,2,57264.84650341801,57426.66926171956,16.453537246879407,24.68030587031911,9864.038238255715
J6_B40,6,3,1,57943.39230299031,58155.61240322484,14.151604891827347,21.22740733774102,492.57143637892295
J6_B40,6,4,1,58419.00365212625,58694.81185594847,4.044860481162315,6.067290721743473,249.34638842025015
J5_B54,5,0,0,53116.79786260509,53321.11951366179,4.431155812733614,6.646733719100421,52515.24360104147
J5_B54,5,1,0,53335.43734232777,53439.76146331772,4.317828665985739,6.476742998978608,0.0
J5_B54,5,2,2,57443.12279896644,57690.35740111369,16.453537246879407,24.68030587031911,3976.9077984018368
J5_B54,5,3,0,59533.004874363345,59828.71798023308,14.151604891827347,21.22740733774102,1818.4958683578297
J5_B54,5,4,0,61844.86253040109,62036.127220537404,4.044860481162315,6.067290721743473,2002.0996896868528
J1_B142,1,0,0,53321.44303274957,53470.6989311138,0.3235190877837617,0.48527863167564256,52398.13893654193
J1_B142,1,1,0,53489.933058544884,53624.81733589154,9.234127431080275,13.851191146620412,0.0
J1_B142,1,2,0,53651.27087313842,53830.72975626591,16.453537246879407,24.68030587031911,0.0
J1_B142,1,3,0,59832.53792915665,59973.83158203769,3.819948923572631,5.729923385358946,5987.9882239671715
J1_B142,1,4,0,62052.06873909324,62274.992799686916,15.941518555840272,23.912277833760406,2052.295638499716
J4_B101,4,0,1,47292.22875634444,47483.72397279465,4.431155812733614,6.646733719100421,46235.79008051328
J4_B101,4,1,0,53640.21442858515,53813.025557374924,15.39709269360787,23.095639040411804,6131.093363096887
J4_B101,4,2,0,53838.23179547167,54068.01963599168,7.5020392057608305,11.253058808641246,7.704198890984117
J4_B101,4,3,0,59978.577040681615,60158.35980083121,4.745458643929976,7.118187965894965,5895.8119460460075
J4_B101,4,4,0,62275.66800979704,62481.07574541743,0.6752101101196661,1.0128151651794992,2106.6329988557045
J5_B172,5,0,0,53471.022450201584,53573.183275729934,0.3235190877837617,0.48527863167564256,52873.57582536291
J5_B172,5,1,0,53822.259684806006,53874.421745300984,9.234127431080275,13.851191146620412,229.84228164498927
J5_B172,5,2,2,57690.35740111369,57813.97470218731,0.0,0.0,3805.9356558127038
J5_B172,5,3,1,58169.76400811667,58317.62056105154,14.151604891827347,21.22740733774102,331.63770103752904
J5_B172,5,4,1,58698.85671642963,58794.48906149779,4.044860481162315,6.067290721743473,367.19129489693296
J5_B169,5,0,0,53573.183275729934,53675.344101258284,0.0,0.0,52976.06016997904
J5_B169,5,1,0,53874.421745300984,53926.58380579596,0.0,0.0,189.07764404269983
J5_B169,5,2,2,57813.97470218731,57937.592003260936,0.0,0.0,3877.390896391349
J5_B169,5,3,0,60162.17974975478,60310.03630268965,3.819948923572631,5.729923385358946,2210.7677975702754
J5_B169,5,4,0,62497.01726397327,62592.64960904143,15.941518555840272,23.912277833760406,2161.039442727779
J5_B7,5,0,0,53675.344101258284,53879.66575231498,0.0,0.0,53078.22099550739
J5_B7,5,1,0,53926.58380579596,54030.90792678591,0.0,0.0,36.91805348098569
J5_B7,5,2,2,57937.592003260936,58184.82660540818,0.0,0.0,3896.684076475023
J5_B7,5,3,0,60310.03630268965,60605.749408559386,0.0,0.0,2115.209697281469
J5_B7,5,4,0,62592.64960904143,62783.91429917774,0.0,0.0,1976.9002004820431
J4_B147,4,0,1,47483.72397279465,47579.47158101975,0.0,0.0,46431.71645277622
J4_B147,4,1,1,47593.789409685734,47680.19497408062,4.317828665985739,6.476742998978608,0.0
J4_B147,4,2,2,58191.74983460147,58306.64375486148,6.923229193287661,10.384843789931491,10494.63163132756
J4_B147,4,3,1,58321.44050997511,58411.33189004991,3.819948923572631,5.729923385358946,0.9768061900613247
J4_B147,4,4,1,58810.43058005363,58913.13444786383,15.941518555840272,23.912277833760406,373.15717144788505
J1_B131,1,0,0,53879.98927140276,54029.24516976699,0.3235190877837617,0.48527863167564256,52956.68517519512
J1_B131,1,1,0,54048.47929719807,54183.363574544725,9.234127431080275,13.851191146620412,0.0
J1_B131,1,2,0,54200.86561375049,54380.324496877976,7.5020392057608305,11.253058808641246,0.0
J1_B131,1,3,0,60609.56935748296,60750.863010363995,3.819948923572631,5.729923385358946,6215.42491168141
J1_B131,1,4,0,62799.85581773358,63022.77987832725,15.941518555840272,23.912277833760406,2023.0512888137455
J6_B139,6,0,0,54033.67632557972,54172.91246392239,4.431155812733614,6.646733719100421,52726.78283013174
J6_B139,6,1,0,54187.68140321071,54225.959966902556,4.317828665985739,6.476742998978608,0.4511106223362731
J6_B139,6,2,1,54235.959966902556,54316.871346053325,0.0,0.0,0.0
J6_B139,6,3,0,60765.01461525582,60871.12466537309,14.151604891827347,21.22740733774102,6423.99166431067
J6_B139,6,4,0,63026.82473880841,63164.72884071952,4.044860481162315,6.067290721743473,2141.6552129541597
J6_B175,6,0,0,54172.91246392239,54312.14860226506,0.0,0.0,52870.45012428714
J6_B175,6,1,0,54322.14860226506,54360.427165956906,0.0,0.0,0.0
J6_B175,6,2,0,54396.77803412486,54477.68941327563,16.453537246879407,24.68030587031911,9.897330921070534
J6_B175,6,3,0,60871.12466537309,60977.23471549036,0.0,0.0,6383.435252097464
J6_B175,6,4,0,63164.72884071952,63302.63294263063,0.0,0.0,2177.494125229161
J5_B244,5,0,0,54316.57975807779,54418.74058360614,4.431155812733614,6.646733719100421,53715.025496514165
J5_B244,5,1,0,54433.05841227212,54485.2204727671,4.317828665985739,6.476742998978608,0.0
J5_B244,5,2,2,58313.56698405476,58437.18428512839,6.923229193287661,10.384843789931491,3811.42328209438
J5_B244,5,3,0,60991.38632038219,61139.24287331706,14.151604891827347,21.22740733774102,2530.0504303619746
J5_B244,5,4,0,63306.677803111794,63402.31014817995,4.044860481162315,6.067290721743473,2153.390069313573
J6_B111,6,0,1,47583.90273683248,47862.37501351783,4.431155812733614,6.646733719100421,46277.009241384505
J6_B111,6,1,1,47876.69284218381,47953.249969567514,4.317828665985739,6.476742998978608,0.0
J6_B111,6,2,1,54316.871346053325,54478.69410435487,0.0,0.0,6353.621376485811
J6_B111,6,3,1,58425.483494941735,58637.70359517627,14.151604891827347,21.22740733774102,3922.637785695035
J6_B111,6,4,1,58917.17930834499,59192.98751216721,4.044860481162315,6.067290721743473,265.4308526875611
J4_B122,4,0,1,47866.80616933056,48058.30138578077,4.431155812733614,6.646733719100421,46810.3674934994
J4_B122,4,1,0,54494.45460019818,54667.26572898796,9.234127431080275,13.851191146620412,6416.9190869863305
J4_B122,4,2,0,54693.71926623484,54923.50710675485,16.453537246879407,24.68030587031911,0.0
J4_B122,4,3,0,61143.06282224063,61322.845582390226,3.819948923572631,5.729923385358946,6205.735766562211
J4_B122,4,4,0,63418.25166673579,63623.659402356185,15.941518555840272,23.912277833760406,2069.464565789727
J4_B217,4,0,1,48058.30138578077,48154.04899400587,0.0,0.0,47006.29386576234
J4_B217,4,1,0,54667.26572898796,54753.671293382846,0.0,0.0,6503.216734982088
J4_B217,4,2,1,54780.12483062973,54895.018750889736,16.453537246879407,24.68030587031911,0.0
J4_B217,4,3,0,61322.845582390226,61412.736962465024,0.0,0.0,6417.82683150049
J4_B217,4,4,0,63623.659402356185,63726.36327016638,0.0,0.0,2200.922439891161
J4_B219,4,0,1,48154.04899400587,48249.79660223097,0.0,0.0,47102.04147398744
J4_B219,4,1,0,54753.671293382846,54840.076857777734,0.0,0.0,6493.874691151876
J4_B219,4,2,1,54895.018750889736,55009.912671149745,0.0,0.0,44.94189311200171
J4_B219,4,3,0,61412.736962465024,61502.62834253982,0.0,0.0,6392.824291315279
J4_B219,4,4,0,63726.36327016638,63829.06713797658,0.0,0.0,2213.7349276265595
J5_B160,5,0,0,54418.74058360614,54520.90140913449,0.0,0.0,53821.617477855245
J5_B160,5,1,0,54849.31098520882,54901.473045703795,9.234127431080275,13.851191146620412,309.17544864324736
J5_B160,5,2,2,58437.18428512839,58560.80158620201,0.0,0.0,3525.7112394245923
J5_B160,5,3,0,61506.44829146339,61654.30484439826,3.819948923572631,5.729923385358946,2931.8267563378104
J5_B160,5,4,0,63845.008656532416,63940.641001600576,15.941518555840272,23.912277833760406,2164.7622935783147
J5_B138,5,0,0,54520.90140913449,54725.22306019119,0.0,0.0,53923.778303383595
J5_B138,5,1,0,54901.473045703795,55005.797166693745,0.0,0.0,166.24998551260796
J5_B138,5,2,2,58560.80158620201,58808.03618834926,0.0,0.0,3545.0044195082664
J5_B138,5,3,1,58832.187793241086,59127.90089911082,14.151604891827347,21.22740733774102,0.0
J5_B138,5,4,1,59197.03237264837,59388.29706278468,4.044860481162315,6.067290721743473,55.08661305638816
J6_B31,6,0,0,54729.65421600392,55008.12649268926,4.431155812733614,6.646733719100421,53422.76072055594
J6_B31,6,1,0,55022.444321355244,55099.00144873895,4.317828665985739,6.476742998978608,0.0
J6_B31,6,2,1,55125.45498598583,55287.27774428738,16.453537246879407,24.68030587031911,0.0
J6_B31,6,3,0,61668.45644929009,61880.67654952462,14.151604891827347,21.22740733774102,6357.027100110885
J6_B31,6,4,0,63944.68586208174,64220.49406590396,4.044860481162315,6.067290721743473,2049.964452075954
J6_B124,6,0,0,55008.12649268926,55147.36263103193,0.0,0.0,53705.664153054015
J6_B124,6,1,0,55157.36263103193,55195.64119472378,0.0,0.0,0.0
J6_B124,6,2,1,55287.27774428738,55368.18912343815,0.0,0.0,81.63654956359824
J6_B124,6,3,0,61880.67654952462,61986.78659964189,0.0,0.0,6502.487426086474
J6_B124,6,4,0,64220.49406590396,64358.39816781507,0.0,0.0,2223.7074662620653
J5_B168,5,0,0,55151.79378684466,55253.95461237301,4.431155812733614,6.646733719100421,54550.23952528104
J5_B168,5,1,0,55268.27244103899,55320.43450153397,4.317828665985739,6.476742998978608,0.0
J5_B168,5,2,2,58808.03618834926,58931.65348942288,0.0,0.0,3477.6016868152874
J5_B168,5,3,0,62000.93820453372,62148.79475746859,14.151604891827347,21.22740733774102,3045.133110219009
J5_B168,5,4,0,64362.44302829623,64458.07537336439,4.044860481162315,6.067290721743473,2199.603410346477
J4_B29,4,0,1,48249.79660223097,48441.29181868118,0.0,0.0,47197.78908221254
J4_B29,4,1,1,48455.60964734716,48628.42077613694,4.317828665985739,6.476742998978608,0.0
J4_B29,4,2,1,55384.64266068503,55614.43050120504,16.453537246879407,24.68030587031911,6729.7683473012075
J4_B29,4,3,1,59131.72084803439,59311.503608183986,3.819948923572631,5.729923385358946,3503.4703979057813
J4_B29,4,4,1,59404.23858134052,59609.64631696091,15.941518555840272,23.912277833760406,66.79345460069453
J5_B64,5,0,0,55253.95461237301,55458.27626342971,0.0,0.0,54656.83150662212
J5_B64,5,1,0,55468.27626342971,55572.60038441966,0.0,0.0,0.0
J5_B64,5,2,2,58931.65348942288,59178.88809157013,0.0,0.0,3349.0531050032223
J5_B64,5,3,0,62148.79475746859,62444.507863338324,0.0,0.0,2959.9066658984593
J5_B64,5,4,0,64458.07537336439,64649.3400635007,0.0,0.0,2003.5675100260632
J6_B18,6,0,0,55462.70741924244,55741.179695927785,4.431155812733614,6.646733719100421,54155.81392379446
J6_B18,6,1,0,55755.49752459377,55832.05465197747,4.317828665985739,6.476742998978608,0.0
J6_B18,6,2,1,55858.508189224354,56020.3309475259,16.453537246879407,24.68030587031911,0.0
J6_B18,6,3,0,62458.65946823015,62670.87956846468,14.151604891827347,21.22740733774102,6414.1769158124225
J6_B18,6,4,0,64653.38492398186,64929.19312780408,4.044860481162315,6.067290721743473,1968.4604950360153
J4_B164,4,0,1,48441.29181868118,48537.03942690628,0.0,0.0,47389.28429866275
J4_B164,4,1,0,55836.372480643455,55922.77804503834,4.317828665985739,6.476742998978608,7285.015225071191
J4_B164,4,2,0,55932.77804503834,56047.67196529835,0.0,0.0,0.0
J4_B164,4,3,0,62685.03117335651,62774.92255343131,14.151604891827347,21.22740733774102,6613.207603166331
J4_B164,4,4,0,64933.23798828524,65035.94185609544,4.044860481162315,6.067290721743473,2144.270574372771
J5_B24,5,0,0,55745.610851740515,55949.93250279721,4.431155812733614,6.646733719100421,55144.05659017689
J5_B24,5,1,0,55969.16663022829,56073.49075121824,9.234127431080275,13.851191146620412,0.0
J5_B24,5,2,2,59178.88809157013,59426.12269371738,0.0,0.0,3095.3973403518903
J5_B24,5,3,1,59439.94264264095,59735.65574851068,3.819948923572631,5.729923385358946,0.0
J5_B24,5,4,1,59761.59726706652,59952.86195720283,15.941518555840272,23.912277833760406,0.0
J4_B154,4,0,1,48537.03942690628,48632.78703513138,0.0,0.0,47485.03190688785
J4_B154,4,1,1,48642.78703513138,48729.19259952627,0.0,0.0,0.0
J4_B154,4,2,2,59433.045922910664,59547.93984317067,6.923229193287661,10.384843789931491,10686.930094191106
J4_B154,4,3,1,59739.47569743425,59829.36707750905,3.819948923572631,5.729923385358946,177.71590534001007
J4_B154,4,4,1,59968.80347575867,60071.50734356887,15.941518555840272,23.912277833760406,113.49487969378242
J5_B47,5,0,0,55949.93250279721,56154.25415385391,0.0,0.0,55352.809397046316
J5_B47,5,1,0,56164.25415385391,56268.57827484386,0.0,0.0,0.0
J5_B47,5,2,2,59554.86307236396,59802.097674511206,6.923229193287661,10.384843789931491,3269.3615683268144
J5_B47,5,3,1,59833.18702643262,60128.900132302355,3.819948923572631,5.729923385358946,17.269402997844736
J5_B47,5,4,1,60154.841650858194,60346.106340994505,15.941518555840272,23.912277833760406,0.0
J5_B36,5,0,0,56154.25415385391,56358.57580491061,0.0,0.0,55557.131048103016
J5_B36,5,1,0,56368.57580491061,56472.89992590056,0.0,0.0,0.0
J5_B36,5,2,2,59802.097674511206,60049.33227665845,0.0,0.0,3319.197748610648
J5_B36,5,3,1,60128.900132302355,60424.61323817209,0.0,0.0,69.56785564390157
J5_B36,5,4,1,60434.61323817209,60625.8779283084,0.0,0.0,0.0
J5_B257,5,0,0,56358.57580491061,56460.73663043896,0.0,0.0,55761.452699159716
J5_B257,5,1,0,56472.89992590056,56525.061986395536,0.0,0.0,2.1632954615997733
J5_B257,5,2,2,60049.33227665845,60172.94957773208,0.0,0.0,3514.270290262917
J5_B257,5,3,1,60424.61323817209,60572.46979110696,0.0,0.0,241.66366044001188
J5_B257,5,4,1,60625.8779283084,60721.51027337656,0.0,0.0,43.408137201440695
J1_B6,1,0,1,48648.88745167528,48798.14335003951,16.100416543892642,24.150624815838963,47709.806458011524
J1_B6,1,1,1,48823.540442733116,48958.42472007977,15.39709269360787,23.095639040411804,0.0
J1_B6,1,2,2,60179.87280692536,60359.33169005285,6.923229193287661,10.384843789931491,11204.524857652308
J1_B6,1,3,1,60576.28974003053,60717.58339291157,3.819948923572631,5.729923385358946,203.13810105410812
J1_B6,1,4,1,60743.52491146741,60966.44897206108,15.941518555840272,23.912277833760406,0.0
J4_B195,4,0,1,48814.2437665834,48909.9913748085,16.100416543892642,24.150624815838963,47746.13583002108
J4_B195,4,1,1,48973.82181277338,49060.22737716827,15.39709269360787,23.095639040411804,38.43334527126717
J4_B195,4,2,2,60366.833729258615,60481.72764951862,7.5020392057608305,11.253058808641246,11289.104312884585
J4_B195,4,3,1,60722.328851555496,60812.220231630294,4.745458643929976,7.118187965894965,225.85574339294544
